id_inmueble,consumo_kwh,uso_horario_pico,cantidad_equipos,tipo_inmueble,horas_alto_consumo,superficie_m2,categoria
COM-03159,2186.44,False,48,Comercio,12,176,Eficiente
VIV-03160,246.86,True,24,Casa,12,98,Eficiente
VIV-03161,357.65,True,15,Casa,6,98,Moderado
VIV-03162,242.74,True,15,Casa,6,82,Eficiente
VIV-03163,421.16,True,32,Casa,12,108,Ineficiente
COM-03164,3298.92,False,36,Comercio,12,35,Ineficiente
COM-03165,926.03,False,29,Comercio,12,32,Ineficiente
COM-03166,2199.74,False,47,Comercio,12,45,Ineficiente
COM-03167,1637.92,True,35,Comercio,12,51,Ineficiente
VIV-03168,276.73,True,28,Casa,6,81,Moderado
COM-03169,3317.8,False,53,Comercio,12,135,Ineficiente
COM-03170,2197.08,True,63,Comercio,12,155,Moderado
VIV-03171,376.07,True,25,Casa,6,114,Ineficiente
COM-03172,2072.14,False,37,Comercio,12,42,Ineficiente
VIV-03173,401.38,True,29,Casa,6,95,Ineficiente
VIV-03174,263.31,True,19,Casa,12,90,Eficiente
VIV-03175,392.06,True,19,Casa,6,92,Ineficiente
VIV-03176,373.85,True,23,Casa,12,40,Ineficiente
VIV-03177,248.18,True,18,Casa,6,97,Eficiente
VIV-03178,361.4,True,21,Casa,12,80,Moderado
VIV-03179,369.46,True,24,Casa,12,87,Moderado
VIV-03180,354.92,True,12,Casa,6,82,Moderado
VIV-03181,373.93,True,26,Casa,6,87,Ineficiente
COM-03182,1471.73,False,33,Comercio,12,185,Eficiente
VIV-03183,407.05,True,30,Casa,12,82,Ineficiente
VIV-03184,305.49,True,31,Casa,12,98,Moderado
VIV-03185,264.52,True,29,Casa,6,98,Eficiente
COM-03186,1638.45,True,33,Comercio,12,147,Eficiente
VIV-03187,230.36,True,14,Casa,6,83,Eficiente
VIV-03188,260.91,True,22,Casa,6,112,Eficiente
COM-03189,2612.7,False,57,Comercio,12,166,Moderado
VIV-03190,275.33,True,30,Casa,6,44,Eficiente
COM-03191,2337.03,True,45,Comercio,12,155,Moderado
VIV-03192,218.38,True,12,Casa,6,133,Eficiente
VIV-03193,263.23,True,18,Casa,12,40,Eficiente
VIV-03194,395.91,True,31,Casa,6,140,Ineficiente
VIV-03195,269.41,True,23,Casa,6,102,Eficiente
VIV-03196,235.14,True,15,Casa,6,129,Eficiente
VIV-03197,252.43,True,25,Casa,6,69,Eficiente
VIV-03198,373.03,True,16,Casa,6,85,Ineficiente
COM-03199,2381.36,True,56,Comercio,12,75,Ineficiente
VIV-03200,440.21,True,27,Casa,6,86,Ineficiente
VIV-03201,279.89,True,23,Casa,12,124,Moderado
VIV-03202,447.08,True,32,Casa,6,120,Ineficiente
VIV-03203,287.93,True,26,Casa,12,99,Moderado
COM-03204,2664.58,True,44,Comercio,12,51,Ineficiente
VIV-03205,283.69,True,24,Casa,6,86,Moderado
VIV-03206,219.42,True,12,Casa,12,111,Eficiente
VIV-03207,251.18,True,25,Casa,6,114,Eficiente
VIV-03208,226.31,True,12,Casa,6,94,Eficiente
VIV-03209,240.74,True,16,Casa,12,88,Eficiente
VIV-03210,370.91,True,26,Casa,6,84,Ineficiente
COM-03211,1150.06,False,60,Comercio,12,197,Eficiente
COM-03212,2112.92,False,53,Comercio,12,136,Moderado
COM-03213,837.6,True,26,Comercio,12,169,Eficiente
COM-03214,2807.91,True,44,Comercio,12,122,Ineficiente
COM-03215,2170.22,False,40,Comercio,12,172,Eficiente
VIV-03216,347.22,True,12,Casa,6,100,Moderado
VIV-03217,390.66,True,25,Casa,12,93,Ineficiente
VIV-03218,279.19,True,21,Casa,6,73,Moderado
VIV-03219,232.54,True,17,Casa,6,113,Eficiente
VIV-03220,261.2,True,20,Casa,6,105,Eficiente
VIV-03221,286.92,True,22,Casa,6,51,Moderado
COM-03222,2188.84,False,36,Comercio,12,179,Eficiente
VIV-03223,422.44,True,27,Casa,6,68,Ineficiente
VIV-03224,232.88,True,12,Casa,6,107,Eficiente
VIV-03225,256.39,True,27,Casa,6,106,Eficiente
VIV-03226,333.14,True,12,Casa,12,76,Moderado
VIV-03227,382.73,True,19,Casa,6,64,Ineficiente
VIV-03228,369.76,True,24,Casa,12,112,Moderado
VIV-03229,258.85,True,20,Casa,6,105,Eficiente
VIV-03230,319.8,True,29,Casa,6,84,Moderado
COM-03231,1499.92,False,29,Comercio,12,66,Moderado
VIV-03232,270.12,True,31,Casa,12,56,Eficiente
VIV-03233,354.56,True,13,Casa,6,40,Moderado
COM-03234,1737.33,False,67,Comercio,12,193,Eficiente
VIV-03235,236.37,True,13,Casa,12,67,Eficiente
COM-03236,2325.1,True,59,Comercio,12,190,Eficiente
VIV-03237,310.05,True,27,Casa,6,80,Moderado
COM-03238,2152.96,False,39,Comercio,12,171,Eficiente
COM-03239,2301.75,True,58,Comercio,12,71,Ineficiente
VIV-03240,337.07,True,31,Casa,6,56,Moderado
VIV-03241,445.85,True,29,Casa,12,98,Ineficiente
VIV-03242,328.06,True,31,Casa,6,139,Moderado
VIV-03243,215.68,True,13,Casa,6,74,Eficiente
VIV-03244,262.9,True,20,Casa,12,92,Eficiente
VIV-03245,246.37,True,15,Casa,6,62,Eficiente
COM-03246,2072.92,False,56,Comercio,12,85,Ineficiente
VIV-03247,374.51,True,15,Casa,6,94,Ineficiente
COM-03248,2243.47,True,59,Comercio,12,141,Moderado
VIV-03249,268.88,True,25,Casa,6,83,Eficiente
COM-03250,1151.21,True,38,Comercio,12,30,Ineficiente
VIV-03251,431.42,True,28,Casa,6,67,Ineficiente
VIV-03252,353.25,True,14,Casa,6,80,Moderado
VIV-03253,230.18,True,12,Casa,6,81,Eficiente
VIV-03254,211.19,True,12,Casa,12,97,Eficiente
COM-03255,2809.13,False,66,Comercio,12,61,Ineficiente
VIV-03256,217.56,True,13,Casa,6,80,Eficiente
VIV-03257,271.35,True,27,Casa,6,102,Eficiente
COM-03258,2853.77,True,63,Comercio,12,102,Ineficiente
VIV-03259,264.94,True,27,Casa,6,94,Eficiente
VIV-03260,422.75,True,25,Casa,12,115,Ineficiente
VIV-03261,376.91,True,19,Casa,6,80,Ineficiente
VIV-03262,338.5,True,31,Casa,12,88,Moderado
VIV-03263,259.49,True,18,Casa,6,71,Eficiente
VIV-03264,242.33,True,17,Casa,12,115,Eficiente
VIV-03265,248.89,True,15,Casa,6,121,Eficiente
COM-03266,2108.67,False,37,Comercio,12,169,Eficiente
VIV-03267,354.78,True,12,Casa,6,106,Moderado
VIV-03268,450.71,True,29,Casa,6,93,Ineficiente
VIV-03269,359.93,True,16,Casa,12,137,Moderado
COM-03270,1630.87,True,53,Comercio,12,45,Ineficiente
VIV-03271,249.16,True,26,Casa,6,86,Eficiente
VIV-03272,393.52,True,28,Casa,6,97,Ineficiente
VIV-03273,409.68,True,32,Casa,6,98,Ineficiente
VIV-03274,369.32,True,23,Casa,6,109,Moderado
VIV-03275,397.76,True,23,Casa,6,85,Ineficiente
VIV-03276,405.5,True,24,Casa,12,164,Ineficiente
VIV-03277,228.94,True,15,Casa,6,117,Eficiente
VIV-03278,242.57,True,16,Casa,6,85,Eficiente
VIV-03279,275.09,True,19,Casa,6,74,Eficiente
COM-03280,2238.64,False,37,Comercio,12,106,Moderado
VIV-03281,347.03,True,13,Casa,6,93,Moderado
VIV-03282,219.78,True,14,Casa,6,71,Eficiente
VIV-03283,300.76,True,25,Casa,6,92,Moderado
COM-03284,2613.18,False,31,Comercio,12,89,Ineficiente
COM-03285,1098.02,False,46,Comercio,12,77,Moderado
VIV-03286,370.25,True,24,Casa,6,102,Moderado
VIV-03287,245.41,True,19,Casa,6,65,Eficiente
VIV-03288,241.18,True,16,Casa,6,65,Eficiente
VIV-03289,271.22,True,32,Casa,12,62,Eficiente
VIV-03290,270.27,True,20,Casa,6,92,Eficiente
COM-03291,1124.28,False,70,Comercio,12,157,Eficiente
VIV-03292,342.72,True,12,Casa,6,82,Moderado
VIV-03293,392.6,True,19,Casa,6,119,Ineficiente
VIV-03294,266.89,True,30,Casa,6,73,Eficiente
VIV-03295,281.02,True,24,Casa,6,51,Moderado
COM-03296,1528.65,False,44,Comercio,12,65,Ineficiente
VIV-03297,382.14,True,26,Casa,6,45,Ineficiente
VIV-03298,366.57,True,22,Casa,6,118,Moderado
VIV-03299,356.76,True,17,Casa,12,97,Moderado
VIV-03300,452.88,True,32,Casa,6,66,Ineficiente
VIV-03301,298.12,True,27,Casa,6,105,Moderado
COM-03302,1041.98,True,53,Comercio,12,107,Eficiente
VIV-03303,235.32,True,16,Casa,6,99,Eficiente
COM-03304,2242.93,True,49,Comercio,12,130,Moderado
VIV-03305,401.33,True,25,Casa,12,77,Ineficiente
VIV-03306,394.32,True,21,Casa,6,82,Ineficiente
VIV-03307,443.94,True,28,Casa,6,116,Ineficiente
VIV-03308,403.3,True,21,Casa,6,102,Ineficiente
VIV-03309,280.8,True,27,Casa,12,114,Moderado
VIV-03310,338.67,True,14,Casa,12,52,Moderado
VIV-03311,214.59,True,13,Casa,6,81,Eficiente
VIV-03312,263.6,True,31,Casa,6,40,Eficiente
VIV-03313,305.86,True,26,Casa,6,93,Moderado
VIV-03314,369.07,True,14,Casa,12,62,Moderado
VIV-03315,233.63,True,19,Casa,6,82,Eficiente
COM-03316,1564.25,True,45,Comercio,12,181,Eficiente
VIV-03317,392.67,True,22,Casa,12,59,Ineficiente
COM-03318,1393.34,True,36,Comercio,12,42,Ineficiente
VIV-03319,243.56,True,15,Casa,6,120,Eficiente
VIV-03320,296.1,True,27,Casa,6,79,Moderado
VIV-03321,276.51,True,20,Casa,6,60,Moderado
VIV-03322,420.19,True,27,Casa,6,114,Ineficiente
COM-03323,1314.63,True,73,Comercio,12,133,Eficiente
VIV-03324,399.8,True,20,Casa,12,113,Ineficiente
VIV-03325,409.07,True,30,Casa,12,143,Ineficiente
VIV-03326,373.63,True,15,Casa,6,153,Ineficiente
VIV-03327,351.09,True,17,Casa,6,98,Moderado
COM-03328,2129.54,True,45,Comercio,12,172,Eficiente
VIV-03329,241.52,True,13,Casa,6,105,Eficiente
VIV-03330,428.58,True,26,Casa,12,83,Ineficiente
VIV-03331,357.83,True,15,Casa,6,88,Moderado
VIV-03332,314.69,True,32,Casa,6,122,Moderado
VIV-03333,283.72,True,21,Casa,12,117,Moderado
VIV-03334,432.63,True,32,Casa,6,69,Ineficiente
VIV-03335,377.39,True,21,Casa,6,61,Ineficiente
VIV-03336,394.83,True,32,Casa,6,75,Ineficiente
VIV-03337,273.27,True,20,Casa,12,104,Eficiente
VIV-03338,253.47,True,16,Casa,6,40,Eficiente
VIV-03339,407.57,True,21,Casa,6,103,Ineficiente
VIV-03340,226.84,True,12,Casa,6,91,Eficiente
VIV-03341,379.99,True,29,Casa,12,99,Ineficiente
VIV-03342,399.31,True,29,Casa,12,103,Ineficiente
VIV-03343,382.63,True,24,Casa,6,44,Ineficiente
VIV-03344,362.23,True,19,Casa,12,75,Moderado
VIV-03345,268.16,True,26,Casa,6,143,Eficiente
VIV-03346,375.05,True,18,Casa,12,120,Ineficiente
VIV-03347,356.83,True,17,Casa,6,90,Moderado
VIV-03348,432.23,True,32,Casa,6,73,Ineficiente
COM-03349,2370.5,False,65,Comercio,12,103,Ineficiente
VIV-03350,234.45,True,12,Casa,6,85,Eficiente
VIV-03351,445.23,True,30,Casa,6,105,Ineficiente
VIV-03352,277.79,True,28,Casa,6,81,Moderado
COM-03353,2073.65,False,51,Comercio,12,110,Moderado
VIV-03354,231.59,True,17,Casa,12,81,Eficiente
VIV-03355,401.08,True,21,Casa,6,72,Ineficiente
VIV-03356,391.14,True,22,Casa,12,103,Ineficiente
COM-03357,1587.12,True,55,Comercio,12,81,Moderado
VIV-03358,278.91,True,22,Casa,6,92,Moderado
VIV-03359,354.6,True,14,Casa,6,67,Moderado
VIV-03360,232.52,True,20,Casa,6,73,Eficiente
COM-03361,1770.35,False,56,Comercio,12,154,Eficiente
VIV-03362,377.31,True,21,Casa,12,93,Ineficiente
VIV-03363,269.3,True,25,Casa,6,74,Eficiente
VIV-03364,287.48,True,29,Casa,6,108,Moderado
VIV-03365,356.64,True,13,Casa,6,59,Moderado
VIV-03366,411.39,True,22,Casa,6,141,Ineficiente
COM-03367,2153.41,False,39,Comercio,12,125,Moderado
COM-03368,1522.22,False,39,Comercio,12,170,Eficiente
VIV-03369,428.63,True,27,Casa,6,102,Ineficiente
VIV-03370,273.11,True,19,Casa,6,64,Eficiente
VIV-03371,269.05,True,19,Casa,6,90,Eficiente
VIV-03372,402.75,True,27,Casa,6,85,Ineficiente
VIV-03373,348.62,True,13,Casa,6,93,Moderado
COM-03374,857.27,True,30,Comercio,12,37,Ineficiente
VIV-03375,286.27,True,25,Casa,6,127,Moderado
COM-03376,1997.66,False,39,Comercio,12,138,Moderado
VIV-03377,306.94,True,26,Casa,6,103,Moderado
VIV-03378,241.11,True,20,Casa,12,83,Eficiente
COM-03379,2249.61,False,59,Comercio,12,77,Ineficiente
VIV-03380,428.04,True,32,Casa,6,136,Ineficiente
COM-03381,1741.1,False,59,Comercio,12,86,Moderado
VIV-03382,381.47,True,17,Casa,6,164,Ineficiente
VIV-03383,390.51,True,22,Casa,6,97,Ineficiente
VIV-03384,284.88,True,24,Casa,6,81,Moderado
COM-03385,2318.09,True,58,Comercio,12,53,Ineficiente
VIV-03386,246.07,True,23,Casa,6,79,Eficiente
VIV-03387,367.51,True,14,Casa,6,97,Moderado
VIV-03388,326.43,True,32,Casa,12,109,Moderado
VIV-03389,393.21,True,32,Casa,6,92,Ineficiente
VIV-03390,410.98,True,26,Casa,6,77,Ineficiente
COM-03391,917.58,True,49,Comercio,12,94,Eficiente
VIV-03392,270.68,True,27,Casa,6,85,Eficiente
VIV-03393,344.93,True,16,Casa,6,55,Moderado
VIV-03394,359.74,True,16,Casa,6,96,Moderado
VIV-03395,410.83,True,28,Casa,6,142,Ineficiente
VIV-03396,393.98,True,23,Casa,12,153,Ineficiente
VIV-03397,389.16,True,26,Casa,6,125,Ineficiente
VIV-03398,376.67,True,17,Casa,12,84,Ineficiente
COM-03399,843.08,False,31,Comercio,12,146,Eficiente
VIV-03400,252.34,True,15,Casa,6,65,Eficiente
VIV-03401,274.32,True,22,Casa,6,89,Eficiente
VIV-03402,287.03,True,28,Casa,6,40,Moderado
COM-03403,2475.67,True,35,Comercio,12,40,Ineficiente
VIV-03404,350.28,True,14,Casa,12,103,Moderado
VIV-03405,238.25,True,13,Casa,6,48,Eficiente
VIV-03406,262.34,True,28,Casa,12,79,Eficiente
COM-03407,2293.21,False,41,Comercio,12,194,Eficiente
VIV-03408,379.24,True,23,Casa,6,84,Ineficiente
VIV-03409,273.34,True,19,Casa,6,124,Eficiente
VIV-03410,324.15,True,31,Casa,6,63,Moderado
VIV-03411,434.52,True,32,Casa,6,79,Ineficiente
VIV-03412,274.95,True,22,Casa,12,102,Eficiente
VIV-03413,412.65,True,32,Casa,12,95,Ineficiente
COM-03414,2623.27,True,41,Comercio,12,106,Ineficiente
COM-03415,2296.81,True,52,Comercio,12,56,Ineficiente
VIV-03416,408.38,True,27,Casa,6,97,Ineficiente
VIV-03417,429.53,True,27,Casa,12,75,Ineficiente
VIV-03418,356.67,True,12,Casa,6,61,Moderado
COM-03419,1017.57,True,36,Comercio,12,140,Eficiente
VIV-03420,369.0,True,16,Casa,6,89,Moderado
VIV-03421,247.19,True,20,Casa,6,123,Eficiente
COM-03422,2176.52,True,50,Comercio,12,189,Eficiente
VIV-03423,364.64,True,14,Casa,6,99,Moderado
COM-03424,2333.7,True,71,Comercio,12,38,Ineficiente
VIV-03425,246.31,True,17,Casa,6,64,Eficiente
VIV-03426,399.08,True,23,Casa,12,93,Ineficiente
COM-03427,2154.64,True,41,Comercio,12,107,Moderado
VIV-03428,369.22,True,23,Casa,6,79,Moderado
COM-03429,1420.09,False,41,Comercio,12,151,Eficiente
COM-03430,1704.64,False,36,Comercio,12,190,Eficiente
VIV-03431,342.36,True,32,Casa,6,76,Moderado
COM-03432,2176.28,True,59,Comercio,12,195,Eficiente
VIV-03433,278.61,True,25,Casa,12,88,Moderado
COM-03434,3448.51,True,64,Comercio,12,160,Moderado
COM-03435,2017.77,True,40,Comercio,12,89,Moderado
COM-03436,763.93,True,30,Comercio,12,121,Eficiente
VIV-03437,375.03,True,22,Casa,6,67,Ineficiente
COM-03438,1125.07,True,57,Comercio,12,150,Eficiente
VIV-03439,227.32,True,16,Casa,6,106,Eficiente
VIV-03440,226.61,True,13,Casa,6,90,Eficiente
VIV-03441,324.22,True,30,Casa,6,95,Moderado
VIV-03442,269.95,True,21,Casa,6,41,Eficiente
VIV-03443,368.21,True,14,Casa,6,79,Moderado
VIV-03444,460.71,True,32,Casa,6,135,Ineficiente
COM-03445,1676.39,False,42,Comercio,12,36,Ineficiente
COM-03446,951.62,True,48,Comercio,12,56,Moderado
VIV-03447,273.6,True,27,Casa,6,109,Eficiente
VIV-03448,396.44,True,28,Casa,6,78,Ineficiente
VIV-03449,259.42,True,20,Casa,12,145,Eficiente
VIV-03450,273.23,True,25,Casa,6,115,Eficiente
VIV-03451,409.71,True,25,Casa,12,133,Ineficiente
VIV-03452,456.66,True,32,Casa,6,55,Ineficiente
COM-03453,3430.86,True,61,Comercio,12,190,Moderado
VIV-03454,398.36,True,27,Casa,6,72,Ineficiente
VIV-03455,268.78,True,30,Casa,6,102,Eficiente
COM-03456,1638.59,False,68,Comercio,12,144,Eficiente
VIV-03457,395.3,True,29,Casa,6,141,Ineficiente
VIV-03458,340.61,True,32,Casa,6,113,Moderado
VIV-03459,339.51,True,13,Casa,6,45,Moderado
VIV-03460,249.84,True,25,Casa,6,65,Eficiente
VIV-03461,250.62,True,24,Casa,6,89,Eficiente
VIV-03462,254.25,True,27,Casa,6,119,Eficiente
COM-03463,2150.1,True,56,Comercio,12,171,Eficiente
COM-03464,2225.7,False,70,Comercio,12,110,Moderado
VIV-03465,384.48,True,22,Casa,6,121,Ineficiente
VIV-03466,356.95,True,19,Casa,6,141,Moderado
VIV-03467,355.5,True,13,Casa,6,87,Moderado
VIV-03468,258.51,True,16,Casa,6,64,Eficiente
VIV-03469,342.58,True,13,Casa,6,115,Moderado
VIV-03470,253.54,True,21,Casa,6,118,Eficiente
COM-03471,1707.01,True,56,Comercio,12,90,Moderado
COM-03472,1522.5,True,30,Comercio,12,67,Moderado
VIV-03473,355.68,True,18,Casa,6,79,Moderado
COM-03474,2770.11,False,61,Comercio,12,119,Ineficiente
VIV-03475,376.88,True,20,Casa,6,103,Ineficiente
VIV-03476,371.41,True,25,Casa,6,102,Ineficiente
VIV-03477,274.7,True,30,Casa,12,95,Eficiente
VIV-03478,360.77,True,19,Casa,6,87,Moderado
VIV-03479,391.5,True,21,Casa,6,106,Ineficiente
VIV-03480,345.47,True,32,Casa,6,79,Moderado
VIV-03481,290.35,True,31,Casa,6,62,Moderado
VIV-03482,392.09,True,23,Casa,6,84,Ineficiente
VIV-03483,289.63,True,23,Casa,6,78,Moderado
VIV-03484,380.84,True,24,Casa,6,104,Ineficiente
COM-03485,2862.02,False,43,Comercio,12,162,Moderado
VIV-03486,285.44,True,25,Casa,6,54,Moderado
VIV-03487,432.63,True,32,Casa,6,63,Ineficiente
VIV-03488,227.07,True,17,Casa,12,76,Eficiente
VIV-03489,385.45,True,17,Casa,6,98,Ineficiente
VIV-03490,247.55,True,19,Casa,6,73,Eficiente
COM-03491,2019.2,True,31,Comercio,12,59,Ineficiente
VIV-03492,378.14,True,19,Casa,6,80,Ineficiente
VIV-03493,308.02,True,29,Casa,6,78,Moderado
VIV-03494,455.16,True,31,Casa,6,97,Ineficiente
VIV-03495,300.14,True,31,Casa,12,85,Moderado
COM-03496,816.75,True,25,Comercio,12,139,Eficiente
COM-03497,1602.36,False,55,Comercio,12,67,Ineficiente
VIV-03498,235.84,True,15,Casa,6,82,Eficiente
VIV-03499,420.8,True,26,Casa,6,128,Ineficiente
COM-03500,2044.18,False,46,Comercio,12,177,Eficiente
VIV-03501,345.02,True,15,Casa,12,115,Moderado
VIV-03502,394.41,True,24,Casa,6,88,Ineficiente
COM-03503,2159.0,False,56,Comercio,12,114,Moderado
VIV-03504,257.73,True,21,Casa,12,62,Eficiente
COM-03505,1570.82,False,62,Comercio,12,91,Moderado
VIV-03506,422.3,True,28,Casa,6,130,Ineficiente
VIV-03507,216.32,True,12,Casa,6,40,Eficiente
COM-03508,939.31,True,40,Comercio,12,105,Eficiente
VIV-03509,337.59,True,31,Casa,6,93,Moderado
VIV-03510,388.35,True,32,Casa,6,135,Ineficiente
VIV-03511,260.38,True,21,Casa,6,86,Eficiente
COM-03512,2103.64,True,58,Comercio,12,44,Ineficiente
VIV-03513,286.88,True,27,Casa,6,131,Moderado
VIV-03514,220.14,True,12,Casa,12,104,Eficiente
VIV-03515,287.05,True,30,Casa,6,43,Moderado
VIV-03516,427.5,True,26,Casa,12,77,Ineficiente
COM-03517,2217.38,False,37,Comercio,12,62,Ineficiente
COM-03518,1994.49,True,36,Comercio,12,84,Ineficiente
VIV-03519,248.13,True,14,Casa,6,45,Eficiente
VIV-03520,229.14,True,12,Casa,6,100,Eficiente
COM-03521,980.64,False,39,Comercio,12,43,Ineficiente
VIV-03522,383.02,True,24,Casa,6,72,Ineficiente
VIV-03523,356.98,True,14,Casa,6,117,Moderado
VIV-03524,370.08,True,18,Casa,6,40,Moderado
VIV-03525,299.52,True,25,Casa,6,50,Moderado
VIV-03526,230.58,True,13,Casa,12,60,Eficiente
VIV-03527,410.49,True,32,Casa,6,108,Ineficiente
VIV-03528,277.55,True,28,Casa,6,87,Moderado
VIV-03529,374.73,True,16,Casa,12,85,Ineficiente
COM-03530,896.09,False,34,Comercio,12,126,Eficiente
VIV-03531,370.37,True,18,Casa,12,113,Moderado
VIV-03532,296.11,True,29,Casa,6,131,Moderado
VIV-03533,404.41,True,24,Casa,6,97,Ineficiente
VIV-03534,262.44,True,17,Casa,6,74,Eficiente
COM-03535,2260.98,False,58,Comercio,12,34,Ineficiente
COM-03536,819.25,False,36,Comercio,12,98,Eficiente
VIV-03537,285.19,True,27,Casa,6,68,Moderado
VIV-03538,238.14,True,14,Casa,6,66,Eficiente
VIV-03539,218.27,True,14,Casa,6,76,Eficiente
VIV-03540,380.47,True,23,Casa,12,86,Ineficiente
VIV-03541,412.12,True,23,Casa,6,125,Ineficiente
VIV-03542,380.66,True,19,Casa,6,116,Ineficiente
VIV-03543,294.04,True,29,Casa,12,71,Moderado
VIV-03544,305.32,True,30,Casa,6,102,Moderado
COM-03545,1435.9,False,61,Comercio,12,186,Eficiente
VIV-03546,248.2,True,17,Casa,6,83,Eficiente
COM-03547,2177.35,False,56,Comercio,12,167,Moderado
VIV-03548,295.26,True,29,Casa,6,95,Moderado
VIV-03549,402.88,True,25,Casa,6,120,Ineficiente
VIV-03550,297.63,True,30,Casa,6,53,Moderado
VIV-03551,376.17,True,25,Casa,12,108,Ineficiente
VIV-03552,370.72,True,20,Casa,6,99,Moderado
VIV-03553,406.57,True,32,Casa,6,70,Ineficiente
VIV-03554,393.75,True,32,Casa,6,96,Ineficiente
VIV-03555,301.69,True,25,Casa,6,131,Moderado
VIV-03556,259.52,True,21,Casa,6,95,Eficiente
VIV-03557,233.01,True,12,Casa,6,90,Eficiente
VIV-03558,345.31,True,14,Casa,6,97,Moderado
VIV-03559,313.97,True,29,Casa,6,90,Moderado
COM-03560,1110.62,False,51,Comercio,12,43,Ineficiente
VIV-03561,240.67,True,13,Casa,6,81,Eficiente
VIV-03562,362.63,True,17,Casa,6,42,Moderado
COM-03563,1471.08,True,33,Comercio,12,176,Eficiente
VIV-03564,414.88,True,25,Casa,6,120,Ineficiente
VIV-03565,239.73,True,16,Casa,12,75,Eficiente
VIV-03566,437.29,True,30,Casa,6,47,Ineficiente
VIV-03567,378.11,True,27,Casa,6,56,Ineficiente
VIV-03568,275.57,True,29,Casa,6,115,Eficiente
VIV-03569,358.67,True,21,Casa,6,68,Moderado
VIV-03570,239.64,True,15,Casa,6,114,Eficiente
VIV-03571,264.76,True,20,Casa,12,77,Eficiente
VIV-03572,373.68,True,22,Casa,6,83,Ineficiente
COM-03573,1538.1,True,31,Comercio,12,48,Ineficiente
COM-03574,2072.88,False,34,Comercio,12,66,Ineficiente
VIV-03575,404.82,True,26,Casa,12,89,Ineficiente
VIV-03576,317.74,True,29,Casa,6,99,Moderado
VIV-03577,274.18,True,19,Casa,6,78,Eficiente
VIV-03578,368.75,True,23,Casa,12,83,Moderado
VIV-03579,344.93,True,14,Casa,6,76,Moderado
VIV-03580,433.76,True,26,Casa,6,75,Ineficiente
VIV-03581,226.89,True,15,Casa,6,82,Eficiente
COM-03582,2948.83,False,71,Comercio,12,101,Ineficiente
VIV-03583,390.35,True,24,Casa,6,84,Ineficiente
VIV-03584,373.25,True,18,Casa,6,120,Ineficiente
VIV-03585,444.63,True,29,Casa,6,97,Ineficiente
VIV-03586,380.25,True,27,Casa,6,62,Ineficiente
VIV-03587,286.03,True,29,Casa,6,79,Moderado
VIV-03588,409.95,True,32,Casa,12,40,Ineficiente
VIV-03589,429.59,True,31,Casa,6,41,Ineficiente
COM-03590,927.4,False,38,Comercio,12,133,Eficiente
VIV-03591,340.65,True,13,Casa,6,91,Moderado
COM-03592,1743.98,False,56,Comercio,12,87,Moderado
VIV-03593,361.32,True,20,Casa,12,90,Moderado
VIV-03594,427.23,True,32,Casa,6,72,Ineficiente
VIV-03595,258.98,True,27,Casa,6,66,Eficiente
VIV-03596,374.85,True,19,Casa,6,81,Ineficiente
VIV-03597,339.56,True,13,Casa,6,59,Moderado
VIV-03598,284.9,True,23,Casa,6,121,Moderado
VIV-03599,432.36,True,26,Casa,6,98,Ineficiente
VIV-03600,427.72,True,30,Casa,12,112,Ineficiente
VIV-03601,221.35,True,12,Casa,6,104,Eficiente
VIV-03602,408.66,True,24,Casa,12,79,Ineficiente
COM-03603,1070.2,False,66,Comercio,12,45,Ineficiente
COM-03604,2589.7,True,39,Comercio,12,147,Moderado
VIV-03605,228.31,True,14,Casa,6,95,Eficiente
COM-03606,1672.18,False,55,Comercio,12,189,Eficiente
VIV-03607,272.21,True,31,Casa,6,88,Eficiente
VIV-03608,230.11,True,18,Casa,6,111,Eficiente
COM-03609,1732.9,True,69,Comercio,12,190,Eficiente
COM-03610,2101.46,True,36,Comercio,12,86,Ineficiente
VIV-03611,366.55,True,17,Casa,6,65,Moderado
